Title ,Directed by ,Written by ,Original air date ,"U.S. viewers
(millions) "
"""eps1.0_hellofriend.mov""",Niels Arden Oplev,Sam Esmail,"June 24, 2015 (2015-06-24)",1.75[28],"Socially inept Elliot Alderson works at cyber security company Allsafe. At night, he hacks social media, personal information, and bank records including those of his co-workers, therapist, and drug dealer. Allsafe's biggest client, E Corp, suffers a DDoS attack which Elliot stops. He identifies a file labeled fsociety00.dat, along with a text file asking him to leave the malware he finds hidden on E Corp's server. Mr. Robot, the mysterious leader of the hacker group fsociety, contacts Elliot on the subway. Fsociety plans a digital revolution by deleting all debt records and Elliot is invited to join their cause. He is intrigued and eventually agrees."
"""eps1.1_ones-and-zer0es.mpeg""",Sam Esmail,Sam Esmail,"July 1, 2015 (2015-07-01)",1.73[29],"Elliot declines a job offer from Tyrell Wellick, interim CTO of E Corp. Elliot, increasingly paranoid, uses more morphine than normal. Darlene visits him at home to bring him to fsociety, surprising him . Mr. Robot and fsociety want Elliot to hack into a gas plant causing an explosion to destroy the adjacent offline backup facility used by Evil Corp; Steel Mountain. However, Elliot does not want to risk lives – and backs out. Shayla's supplier Fernando Vera shows signs of abusing Shayla so Elliot gathers information against him, and when Vera rapes Shayla, Elliot turns him in despite Shayla's explicit instructions not to. Meanwhile, Ollie's computer gets hacked by an unknown man named Cisco, who is shown to be a member of the Chinese hacker group The Dark Army. In the closing scene, Elliot and Mr. Robot discuss Elliots's falling out with his father – but Mr Robot pushes Elliot off a railing onto the beach below as punishment for betraying his father's trust and not keeping his disease a secret."
"""eps1.2_d3bug.mkv""",Jim McKay,Sam Esmail,"July 8, 2015 (2015-07-08)",1.60[30],"Tyrell is enraged after he learns that Scott Knowles has been chosen for CTO, and pays a man so he can beat him. Cisco demands that Ollie infect Allsafe with the same CD. Elliot believes he is done with fsociety. Tyrell seduces his boss's male secretary and installs software on his phone. Attempting to be more normal, Elliot asks Shayla to accompany him to a party. She accepts. However, at the party, fsociety leaks Evil Corp's emails that incriminate Colby for covering up a toxic waste leak that caused leukemia in Elliot's father and Angela's mother. Tyrell ties up his pregnant wife and ball-gags her upon her request. Ollie confesses his infidelity and Cisco's demands to Angela who wants him to give in. Elliot returns to fsociety. Gideon becomes suspicious of Elliot's story regarding the E Corp attack, and begins to investigate."
"""eps1.3_da3m0ns.mp4""",Nisha Ganatra,Adam Penn,"July 15, 2015 (2015-07-15)",1.27[31],"Elliot has a new plan to destroy backup files at Steel Mountain involving hacking into their climate control system, but this requires physical access. Elliot, Romero, Mobley, and Mr. Robot go to Steel Mountain. Elliot suffers from withdrawal attacks and has multiple hallucinations. Darlene and Trenton stay behind to contact Cisco (her ex) and arrange a simultaneous hacker attack by the Dark Army on Evil Corp's backup sites in China. Meanwhile, Angela and Shayla do ecstasy which results in the two making out. The next morning, Angela sabotages Allsafe using Ollie's work ID and computer."
"""eps1.4_3xpl0its.wmv""",Jim McKay,David Iserson,"July 22, 2015 (2015-07-22)",1.38[32],"With the help of fsociety, Elliot infiltrates Steel Mountain through the use of what he calls ""human exploits"". He coincidentally meets Tyrell and exploits his pride in order to successfully connect his hacking device to the climate control circuit. Tyrell reveals he knows that Elliot framed the CTO, but will not turn him in. The Dark Army refuses to attack the backup facility in China, which puts fsociety's plan in jeopardy. Meanwhile, Tyrell and Joanna have dinner with the CTO candidate Scott and his wife Sharon in an attempt to find their weaknesses. Tyrell sexually approaches Sharon in the bathroom. Angela leaves Ollie after telling him she infected Allsafe with the hacker's CD, and moves in with her father to discover that he is drowning in debt from her mother's old medical bills. Elliot finds Shayla's phone, and Fernando Vera calls him on it from prison. He accuses Elliot of putting him there."
"""eps1.5_br4ve-trave1er.asf""",Deborah Chow,Kyle Bradstreet,"July 29, 2015 (2015-07-29)",1.25[33],"Shayla is kidnapped by Vera's brother to pressure Elliot to hack Vera out of prison before he is killed on the inside. Elliot visits Vera to check on the prison's cyber system, and later realizes Vera's brother arranged the inside hit. Acting CTO Scott reveals to Tyrell that his wife told him about the bathroom incident, humiliating Tyrell. After Tyrell smashes his kitchen in rage, Joanna explains that Sharon's desire to be wanted is their vulnerability. Angela meets with lawyers in an attempt to reopen her toxic waste lawsuit against E corp – they tell her it is impossible to win without testimony from somebody on the inside. Elliot successfully breaks Vera out of jail, and Vera immediately kills his brother. Upon Elliot's query about Shayla, Vera tosses him the keys to the car and says, ""She was with you the whole time."" Elliot opens the trunk and finds Shayla inside with her throat slit."
"""eps1.6_v1ew-s0urce.flv""",Sam Esmail,Kate Erickson,"August 5, 2015 (2015-08-05)",1.15[34],"Flashback: Shayla moves in next door and gives Elliot a pet fish. She wants to be his friend despite his awkwardness around people. She offers to contact a suboxone supplier for Elliot. In the present, it has been one month since Shayla's murder. Angela makes a deal: she will lie and say she broke chain of custody with the .dat file that incriminated Terry Colby, if in exchange, Colby will testify that E Corp covered up the toxic waste leak in 1993. Gideon warns Angela that her plan will put Allsafe out of business. Meanwhile, Darlene and Mr. Robot attempt to bring fsociety back together. She sets up an in-person meeting with mysterious Whiterose, leader of the Dark Army. Tyrell, at a party celebrating Knowles's promotion, seduces Sharon onto an isolated rooftop and strangles her to death. Elliot confesses to his therapist that he hacks everybody in an attempt to find a way out of loneliness."
"""eps1.7_wh1ter0se.m4v""",Christoph Schrewe,Randolph Leon,"August 12, 2015 (2015-08-12)",1.24[35],"Darlene steals a gun, and has a conversation with Angela that implies they are longtime friends. Elliot and fsociety re-plan their attack but still need the Dark Army. Elliot meets Whiterose, a trans woman obsessed with time, who says the Dark Army backed out because Gideon, suspicious of Elliot's story, turned Evil Corp's hacked server into a honeypot. With help from Darlene, Elliot successfully shuts this down. Tyrell finds fsociety's .dat file after Gideon tells him of the honeypot and meets with Mr. Robot, and it appears that the two are working together. He reminds Mr. Robot that he knows his ""dirty little secret"" when Mr. Robot refuses to cooperate, which Mr. Robot shrugs off. When police question the Wellicks about Sharon's murder, Joanna manually breaks her amniotic sac to divert them. Elliot tells Darlene of their plan's success, and an ecstatic Darlene tells him she loves him. He kisses Darlene, who is revolted. She asks if he ""had forgotten again"". Elliot realizes that Darlene is his sister, but he has no recollection of her. He finds a CD that contains old family photos – revealing that Mr. Robot is his father."
"""eps1.8_m1rr0r1ng.qt""",Tricia Brock,Sam Esmail,"August 19, 2015 (2015-08-19)",1.32[36],"A flashback shows a young Elliot and his father in his computer repair shop ""Mr. Robot"". After the birth of their child, Joanna tells Tyrell that he needs to keep in control if he ""wants to be part of this family"". Tyrell is fired from E Corp – his final act is to prevent Gideon from reverting the honeypot. Mr. Robot takes a trip with Elliot to his childhood home. Angry Elliot pushes Mr. Robot out of a window and goes to a graveyard. Mr. Robot tells Elliot not to let Angela and Darlene ""get rid of him"", and that he will always love him. When they arrive, Elliot, alone at the grave of his father, realizes he had taken on his father's persona the entire time, saying ""I am Mr. Robot"". Terry Colby offers Angela a job at E Corp. Tyrell visits Elliot and threatens him about fsociety's plan – Elliot takes Tyrell to the arcade and understands that he will carry on with the hack. They agree to work together, but Elliot glances over to the popcorn machine where Darlene's gun is hidden."
"""eps1.9_zer0-day.avi""",Sam Esmail,Sam Esmail,"September 2, 2015 (2015-09-02)[a]",1.21[37],"Elliot wakes up alone in Tyrell's SUV three days after the conclusion of the last episode, with no memory of those three days. The fsociety hack proceeded, throwing the world into chaos and gathering cheering crowds throughout the city. Fsociety encrypt their data and cover their tracks. E Corp is readying an emergency TV interview. The E Corp EVP of Technology commits suicide on TV after stating that the situation is hopeless. Elliot talks to Mr. Robot again and asks about Tyrell's location. The episode ends with Elliot opening his apartment door; the visitor is not seen. In a post-credits scene, Whiterose, dressed as a man, and Phillip Price, the CEO of E Corp, are shown conversing at a formal event where Price indicates he ""knows who's responsible""."
